name_code,name,rank,estimate,source,inserted,updated
2ed82420-20ea-42f5-8078-36fed790bf11,Lycidae,FAMILY,4600,\N,2018-02-21 22:03:07,2018-02-21 22:03:17
953d3d44-2534-4106-b628-196076048894,Telegeusidae,FAMILY,10,\N,2018-02-21 22:03:41,\N
95ef58f8-4a77-419f-8390-209959225446,Phengodidae,FAMILY,250,\N,2018-02-21 22:04:02,\N
5b6f7ee8-819e-4cce-a90a-51b7a0b035cb,Rhagophthalmidae,FAMILY,30,\N,2018-02-21 22:04:30,\N
30055e63-e604-4a27-8394-48de23c1d6d2,Lampyridae,FAMILY,2200,\N,2018-02-21 22:04:51,\N
0ae01a78-d07e-43d9-a7f6-52d506708054,Omethidae,FAMILY,33,\N,2018-02-21 22:05:06,\N
6ed8fbf0-151c-4782-b1d3-5ae9fac39760,Cantharidae,FAMILY,5100,\N,2018-02-21 22:05:31,\N
93e2043e-d81c-4394-ae58-d4bea883775e,Elateroidea,SUPERFAMILY,24100,\N,2018-02-21 22:07:33,\N
ebe61b53-4dc0-42ca-94c1-cf350caee87a,Derodontoidea,SUPERFAMILY,100,\N,2018-02-21 22:08:16,\N
1557e0a7-ca79-40cd-9d21-87f7685ce209,Derodontidae,FAMILY,30,\N,2018-02-21 22:08:34,\N
80ff0a70-8b0b-466d-b017-d4f95e1dd83f,Dermestidae,FAMILY,1200,\N,2018-03-28 22:40:15,\N
a8f527dd-a6ba-4eb3-a2a7-210c60a1137e,Bostrichidae,FAMILY,570,\N,2018-03-28 22:41:44,\N
e05c2902-f7f8-4724-a221-fd9c3ed227a9,Ptinidae,FAMILY,2200,\N,2018-03-28 22:42:51,\N
91677c06-d977-46d9-b8e6-f21ad463961a,Bostrichoidea,SUPERFAMILY,4000,\N,2018-03-28 22:44:36,\N
ebe03353-f563-4f17-abe7-60e71f7290ef,Lymexyloidea,SUPERFAMILY,70,\N,2018-03-28 22:45:39,\N
1c49a29b-241e-4975-9662-b4316418f832,Lymexylidae,FAMILY,70,\N,2018-03-28 22:45:53,\N
89753c3d-4f60-48fd-94f4-d095d379f101,Trogossitidae,FAMILY,600,\N,2018-03-28 22:46:54,\N
4081e2e6-9874-41aa-af61-2dff0dc042bb,Cleridae,FAMILY,3400,\N,2018-03-28 22:47:38,\N
10c0753e-ffe7-44d9-b629-346a8b56e529,Thanerocleridae,FAMILY,30,\N,2018-03-28 22:56:01,\N
e23339b1-2a63-48ac-880a-506691b82259,Melyridae,FAMILY,6000,\N,2018-03-28 22:59:17,\N
7123724c-3bfc-44bc-9c45-420a8f86ff27,Cleroidea,SUPERFAMILY,10200,\N,2018-03-28 23:01:04,\N
22029463-4dc4-438e-956d-fe8ec756dd4f,Coccinelloidea,SUPERFAMILY,6000,\N,2018-03-29 16:13:41,\N
c53306f8-8660-4754-940f-b1f0cefc62ea,Coccinellidae,FAMILY,6000,\N,2018-03-29 16:14:05,\N
9dae78aa-249d-47f4-85d7-5404f3c54453,Biphyllidae,FAMILY,200,\N,2018-03-29 16:16:57,\N
f56eb5c5-116e-4b4d-96f1-ab166273543f,Bothrideridae,FAMILY,400,\N,2018-03-29 16:18:57,\N
9214b0f0-f491-41ce-9f34-320361193f89,Byturidae,FAMILY,24,\N,2018-03-29 16:21:27,\N
907a53e6-3d32-4ca6-8cda-cb01dc6bb0ac,Cerylonidae,FAMILY,450,\N,2018-03-29 16:24:42,\N
c53306f8-8660-4754-940f-b1f0cefc62ea,Coccinellidae,FAMILY,6000,\N,2018-03-29 16:39:19,\N
8d157886-8a08-41e9-9512-99caeee7de0f,Corylophidae,FAMILY,200,\N,2018-03-29 16:40:30,\N
3c6e1125-226e-4e96-81a6-5d0def113f1f,Cryptophagidae,FAMILY,600,\N,2018-03-29 16:41:59,\N
70eb21aa-53e4-4a5f-8795-a3ae14f5fcff,Cucujidae,FAMILY,44,\N,2018-03-29 16:44:04,\N
9f7dd0c6-ce5e-4397-be19-f066c42a2c9c,Discolomatidae,FAMILY,400,\N,2018-03-29 16:45:27,\N
a265b479-fcbb-487e-8d56-17bb1bc3cab5,Endomychidae,FAMILY,1800,\N,2018-03-29 16:47:21,\N
21f08101-4658-47bf-88f3-98ba17ded84a,Erotylidae,FAMILY,3500,\N,2018-03-29 16:49:03,\N
5f7c092e-f8d3-4da8-8ea4-3e3a42731462,Kateretidae,FAMILY,95,\N,2018-03-29 16:50:39,\N
23e8cb0e-5ad9-4035-8728-f40db1c0b644,Laemophloeidae,FAMILY,430,\N,2018-03-29 16:51:00,\N
99b7494b-1ee5-4e1b-b65b-06423a072c4c,Latridiidae,FAMILY,1000,\N,2018-03-29 16:52:27,\N
cccc8121-94e9-4da1-adb4-519c6b1b9d50,Monotomidae,FAMILY,250,\N,2018-03-29 16:53:08,\N
2b77d28d-0d5e-4884-afa9-ffb1fb9b1409,Nitidulidae,FAMILY,4500,\N,2018-03-29 16:54:23,\N
5ed89627-2cb5-44b0-beaa-bb82eb96f2c3,Passandridae,FAMILY,109,\N,2018-03-29 16:54:46,\N
ed19f0f6-9cf6-4336-9b2e-f380de7afeab,Phalacridae,FAMILY,640,\N,2018-03-29 16:55:08,\N
52500f13-bc1f-4555-85ff-eeef498bcc4c,Silvanidae,FAMILY,500,\N,2018-03-29 16:57:18,\N
99e0d0e1-55d7-484a-b62c-28c7341ed6ee,Smicripidae,FAMILY,6,\N,2018-03-29 16:57:47,\N
e5e32e07-543d-4a5a-ab49-08dcd6932919,Sphindidae,FAMILY,59,\N,2018-03-29 16:58:05,\N
cfa6aca5-2f2b-4c7e-9d35-937cd3f63aa5,Aderidae,FAMILY,900,\N,2018-03-29 17:58:30,\N
deca44eb-c843-40f7-a19a-f821b3d44c21,Anthicidae,FAMILY,3000,\N,2018-03-29 17:59:19,\N
83e264fd-5ca5-4bbd-ac0d-d559423d1af8,Archeocrypticidae,FAMILY,60,\N,2018-03-29 18:04:22,\N
0565b54b-203e-4896-b7d6-6f0d8247b9b8,Boridae,FAMILY,4,\N,2018-03-29 18:04:45,\N
be9b70c5-e19f-458f-90f3-02dee5170a1b,Ciidae,FAMILY,650,\N,2018-03-29 18:05:14,\N
9ca7803c-e9ec-4582-b05a-d62a9153777a,Melandryidae,FAMILY,420,\N,2018-03-29 18:06:47,\N
53d7523f-bbd7-4125-be84-6409773130e4,Meloidae,FAMILY,3000,\N,2018-03-29 18:07:14,\N
966bbbf8-8eff-4f6b-a6d4-8ebdf423cd4d,Mordellidae,FAMILY,1500,\N,2018-03-29 18:08:06,\N
e2ad2437-a992-44e9-8788-23b4ac02d1d6,Mycetophagidae,FAMILY,130,\N,2018-03-29 18:08:36,\N
27a40d4b-011d-466f-bc2a-85005052e320,Mycteridae,FAMILY,160,\N,2018-03-29 18:08:59,\N
8474a4c4-3e5c-4bf2-9eaf-78bdd21978b6,Oedemeridae,FAMILY,500,\N,2018-03-29 18:09:24,\N
4217ac56-7980-4285-92d3-144df3c0f2a7,Prostomidae,FAMILY,30,\N,2018-03-29 18:11:32,\N
2b40dc00-f5f0-4ddf-baec-5369e3631f75,Pyrochroidae,FAMILY,167,\N,2018-03-29 18:12:28,\N
903c6bd8-b64d-43c9-9355-701b83716ca4,Pythidae,FAMILY,23,\N,2018-03-29 18:12:47,\N
0d3bd545-04f0-45ce-badb-3b3fa6c9629f,Ripiphoridae,FAMILY,400,\N,2018-03-29 18:13:10,\N
5fc35d3a-9736-400a-93c3-431f04dddd71,Salpingidae,FAMILY,300,\N,2018-03-29 18:13:36,\N
c59e44fc-80aa-4825-a0c0-3d42edfb0ce2,Scraptiidae,FAMILY,500,\N,2018-03-29 18:14:14,\N
4c97ede8-9ad1-41ae-a2e2-16ea59f4430f,Stenotrachelidae,FAMILY,19,\N,2018-03-29 18:15:30,\N
e150efef-e9fb-4359-b0b7-b4722ad2a0aa,Synchroidae,FAMILY,8,\N,2018-03-29 18:15:53,\N
99bfc923-aed0-4028-9e42-4a51db5273b4,Tenebrionidae,FAMILY,20000,\N,2018-03-29 18:16:26,\N
a5a94fb8-dd91-46f1-92d8-3da09760a3b5,Tetratomidae,FAMILY,150,\N,2018-03-29 18:16:49,\N
a5a94fb8-dd91-46f1-92d8-3da09760a3b5,Tetratomidae,FAMILY,150,\N,2018-03-29 18:17:53,\N
485a01b5-3e3f-4313-8d3e-ad52a3d0bd94,Zopheridae,FAMILY,1700,\N,2018-03-29 18:19:53,\N
ec92657f-1685-4509-a9fd-24ba497e46f0,Tenebrionoidea,SUPERFAMILY,33700,\N,2018-03-29 18:28:41,\N
2f67a125-82a6-4bba-bbcb-b0028d2ebd27,Cerambycidae,FAMILY,30079,\N,2018-03-29 18:33:06,\N
964c5ebf-4b25-44c4-b3c7-db714e8a2623,Chrysomelidae,FAMILY,32500,\N,2018-03-29 18:33:31,\N
04dafeec-0417-499f-a9a4-9fc033061eda,Megalopodidae,FAMILY,350,\N,2018-03-29 18:34:44,\N
f084f089-1dd7-4fc0-9b15-feb3c5bea520,Orsodacnidae,FAMILY,40,\N,2018-03-29 18:35:40,\N
f31ce84a-70c2-4579-8b0c-e8dd46fc6c62,Chrysomeloidea,SUPERFAMILY,63400,\N,2018-03-29 18:37:20,\N
8bb5f74e-ebe5-4b13-acea-55fdde371108,Caridae,FAMILY,6,\N,2018-03-29 18:40:22,\N
123e0562-0d12-4dc4-92e5-12e51926f0c9,Crowsoniellidae,FAMILY,1,\N,2018-03-29 18:47:52,\N
fc6d0446-44d8-4a5b-8435-8036353a4984,Cupedidae,FAMILY,120,\N,2018-03-29 18:48:28,\N
c533bc9c-1b9e-4a54-b5c7-dd5c36272d9a,Jurodidae,FAMILY,1,\N,2018-03-29 18:49:53,\N
fc6d0446-44d8-4a5b-8435-8036353a4984,Cupedidae,FAMILY,31,\N,2018-03-29 18:50:45,\N
c2cc1291-a20f-4344-a8bc-cc8720c66362,Micromalthidae,FAMILY,1,\N,2018-03-29 18:51:28,\N
050b2ef6-afad-4c14-8b3b-443314197c1e,Ommatidae,FAMILY,6,\N,2018-03-29 18:52:33,\N
22f024e7-6535-4cb7-a1b1-84087859222a,Sphaeriusidae,FAMILY,19,\N,2018-03-29 18:55:59,\N
14184d50-e5a1-4ad6-82ab-c661f54b1687,Sphaeriusoidea,SUPERFAMILY,100,\N,2018-03-29 19:00:14,\N
1bcf3b3b-e57c-404d-a899-912670855ecc,Amphizoidae,FAMILY,5,\N,2018-03-29 19:02:31,\N
bbd94090-13ca-4bbe-b076-1ba8305a50f6,Haliplidae,FAMILY,218,\N,2018-03-29 19:07:17,\N
82a1ab2d-74bb-4f4b-8550-176f8c00d532,Noteridae,FAMILY,250,\N,2018-03-29 19:09:28,\N
3e5a8403-f3a0-4fcf-8ff5-868d5b7f078c,Clambidae,FAMILY,170,\N,2018-03-29 19:32:00,\N
d53a1baa-0b99-425e-bf00-00261eb3ed21,Eucinetidae,FAMILY,53,\N,2018-03-29 19:33:04,\N
991ef080-72eb-466c-ba03-3d7db4946cda,Scirtidae,FAMILY,800,\N,2018-03-29 19:33:43,\N
87d5c1a0-bcff-42d5-99f0-04e4da7ea0e3,Scirtoidea,SUPERFAMILY,1030,\N,2018-03-29 19:34:32,\N
e4f492f3-d58b-4331-894f-d582e3f4d6af,Dascillidae,FAMILY,80,\N,2018-03-29 19:35:47,\N
9af339a3-2770-4512-9e57-0d8b36f69176,Rhipiceridae,FAMILY,70,\N,2018-03-29 19:36:10,\N
06c4a16d-2871-4615-a3fa-f866af6dcfc1,Dascilloidea,SUPERFAMILY,150,\N,2018-03-29 19:36:40,\N
16e001ee-037b-4bdd-9621-95380d8bc0e2,Jacobsoniidae,FAMILY,20,\N,2018-03-29 19:50:32,\N
46dc74dd-3576-48d0-9cfc-d6ecd0d48420,Nosodendridae,FAMILY,50,\N,2018-03-29 19:51:02,\N
3d13f859-242f-4d91-b11e-f3475894ac42,Aphidoidea,SUPERFAMILY,5289,\N,2018-04-02 22:24:52,\N
28931090-5bbb-48bf-a1db-e00985a9374c,Aphididae,FAMILY,5241,\N,2018-04-02 22:28:17,\N
82d11555-f68b-475a-9d44-5a35a177ff06,Bajsaphididae,FAMILY,5,\N,2018-04-02 22:28:26,\N
eccf0504-5846-4804-8e75-a713ccfebfd1,Canadaphididae,FAMILY,8,\N,2018-04-02 22:28:34,\N
aaba3391-80e2-4f87-822b-fd39fc1fa9b7,Cretamyzidae,FAMILY,1,\N,2018-04-02 22:28:41,\N
cf3d53d0-b486-4f2d-9316-2ffed02b9936,Drepanochaitophoridae,FAMILY,1,\N,2018-04-02 22:28:52,\N
b75881ea-652a-4322-971b-600f1f2809d8,Oviparosiphidae,FAMILY,18,\N,2018-04-02 22:29:17,\N
2cfe6507-dcdd-4744-8baa-d4b0478c4d3c,Parvaverrucosidae,FAMILY,1,\N,2018-04-02 22:29:22,\N
042b7678-a881-414a-b040-c87289182e3f,Sinaphididae,FAMILY,2,\N,2018-04-02 22:29:30,\N
40824a2a-a1a0-40a7-a65e-a0bb433f7516,Phylloxeroidea,SUPERFAMILY,71,\N,2018-04-02 22:30:05,\N
5248a109-f094-4c4f-8ca3-16104440f2b9,Phylloxeridae,FAMILY,71,\N,2018-04-02 22:30:13,\N
71777488-7451-4fdf-b5e3-d101bcf6057e,Lepiceroidea,SUPERFAMILY,1,\N,2018-04-05 18:31:57,\N
d6d0ae45-2cf8-4bc1-bd64-8023783b4cf9,Lepiceridae,FAMILY,1,\N,2018-04-05 18:32:05,\N
efe567d4-0a0c-41d1-b3ad-1e034c3b1ab6,Torridincolidae,FAMILY,60,\N,2018-04-05 18:32:58,\N
a46d0fed-7537-4500-8609-1048927b7d54,Aspidytidae,FAMILY,2,\N,2018-04-05 18:33:40,\N
e08eb1c2-ceb0-4a93-9227-1617bb8e356b,Hygrobiidae,FAMILY,5,\N,2018-04-05 18:34:15,\N
3eb7dfd0-deb6-4019-9c8f-0999bc3188c0,Meruidae,FAMILY,1,\N,2018-04-05 18:34:34,\N
7b6d6c50-d312-47ca-8687-d1e75d9f8245,Rhysodidae,FAMILY,350,\N,2018-04-05 18:34:56,\N
0b6dc192-57eb-43f6-91a4-6e9d6e79b794,Synteliidae,FAMILY,7,\N,2018-04-05 18:35:43,\N
0b6dc192-57eb-43f6-91a4-6e9d6e79b794,Synteliidae,FAMILY,7,\N,2018-04-05 18:36:07,\N
c69e39e1-400a-4558-ae31-16e07628f761,Decliniidae,FAMILY,2,\N,2018-04-05 18:36:58,\N
caae5444-b0b3-4d5e-b5c0-87d23770cd5e,Drilidae,FAMILY,120,\N,2018-04-05 18:37:44,\N
d81615ae-4323-4fdb-864a-7aafdc06ea5d,Omalisidae,FAMILY,8,\N,2018-04-05 18:37:59,\N
cafd4a70-25d6-4e89-9777-fa7c1975b166,Plastoceridae,FAMILY,2,\N,2018-04-05 18:38:16,\N
0fbbe01e-bc00-41c9-8aef-9221f6894970,Podabrocephalidae,FAMILY,1,\N,2018-04-05 18:38:35,\N
5db2d1a9-9e26-4597-8bb4-3df21d001c65,Rhinorhipidae,FAMILY,1,\N,2018-04-05 18:38:53,\N
7e70c246-138b-46cb-8417-3015d99c842e,Endecatomidae,FAMILY,4,\N,2018-04-05 18:39:39,\N
be715724-6fbd-4114-b9ac-929f62c9402d,Agapythidae,FAMILY,1,\N,2018-04-05 18:40:11,\N
c817706b-11d6-4de8-b682-bf11cc74fa23,Akalyptoischiidae,FAMILY,24,\N,2018-04-05 18:40:34,\N
6dd041ad-96d1-41c6-9702-5711a960e421,Alexiidae,FAMILY,50,\N,2018-04-05 18:40:48,\N
71f7b8d1-9c3d-40b3-aec2-0d6e2b6da69f,Boganiidae,FAMILY,11,\N,2018-04-05 18:41:00,\N
3b4f3a05-13a9-408c-b3bf-dafff890502d,Cavognathidae,FAMILY,9,\N,2018-04-05 18:41:18,\N
e1f80d46-8735-47b6-abc0-42e823d63ca8,Cyclaxyridae,FAMILY,2,\N,2018-04-05 18:41:32,\N
26d7b579-4dec-441d-ab24-48a3f59f0f7b,Helotidae,FAMILY,107,\N,2018-04-05 18:41:51,\N
b589494b-487c-4f67-b5ef-de0d92a0c9a8,Hobartiidae,FAMILY,6,\N,2018-04-05 18:42:04,\N
56ca7809-bfb8-4160-bbb1-4120c93022a3,Lamingtoniidae,FAMILY,3,\N,2018-04-05 18:42:20,\N
f39a9ceb-e53e-4026-aa5c-05545337af31,Myraboliidae,FAMILY,13,\N,2018-04-05 18:42:37,\N
c4726adb-e2a2-4125-b609-314fa3969661,Phloeostichidae,FAMILY,14,\N,2018-04-05 18:42:56,\N
290729c9-e409-4bb7-8a59-0adede5f8a3d,Priasilphidae,FAMILY,11,\N,2018-04-05 18:43:16,\N
c7e6b8a9-6855-423a-85c7-7ef04cf66287,Propalticidae,FAMILY,30,\N,2018-04-05 18:43:36,\N
c2ac2d0d-ae7f-4f14-9017-2c6d69c681cb,Tasmosalpingidae,FAMILY,2,\N,2018-04-05 18:43:51,\N
a5ea87ff-4d5e-4318-b3c8-da306b838141,Chalcodryidae,FAMILY,15,\N,2018-04-05 18:44:39,\N
bc966181-dd0c-444a-8522-53f13d5e1d74,Promecheilidae,FAMILY,20,\N,2018-04-05 18:45:01,\N
61d19a2b-0e95-4b06-9011-f3ea26101913,Pterogeniidae,FAMILY,26,\N,2018-04-05 18:45:29,\N
f17eb36b-4e47-49be-b416-2bc60060195a,Trachelostenidae,FAMILY,2,\N,2018-04-05 18:45:48,\N
6d43e388-660f-4d27-9992-ec4d83fb6e0b,Trictenotomidae,FAMILY,13,\N,2018-04-05 18:46:05,\N
7028c032-6798-47da-94dc-dd9a4c172781,Ulodidae,FAMILY,30,\N,2018-04-05 18:46:20,\N
3dbb8fc4-963c-45ec-8d04-eab509e5d598,Disteniidae,FAMILY,336,\N,2018-04-05 18:47:15,\N
ad88098f-9aa3-472a-a025-b3468302f222,Oxypeltidae,FAMILY,3,\N,2018-04-05 18:47:32,\N
c8aaf504-126d-4c42-b605-5b591fe58218,Vesperidae,FAMILY,75,\N,2018-04-05 18:47:47,\N
86d28bc5-581a-4387-ae1a-91e76bb650d9,Psocodea,ORDER,10746,\N,2018-04-09 18:02:22,\N
8cab305d-8216-474d-accd-435193bba8a5,Anaxyelidae,FAMILY,1,\N,2018-04-09 19:52:31,\N
ae249521-d62c-421e-84a6-3b6f3b1eb64b,Cephidae,FAMILY,160,\N,2018-04-09 19:55:21,\N
0ac650ff-39fd-495e-ad7a-b5c3be7723bd,Orussidae,FAMILY,82,\N,2018-04-09 19:58:05,\N
96036f2a-f7ad-4a63-8aaf-aab73a57988e,Pamphiliidae,FAMILY,291,\N,2018-04-09 19:59:49,\N
1e28c8c7-c790-4577-ad53-fcab055be6ad,Siricidae,FAMILY,111,\N,2018-04-09 20:00:29,\N
65110a42-34ff-4720-a7f9-bf56bfd858b1,Tenthredinoidea,SUPERFAMILY,897,\N,2018-04-09 20:02:02,\N
3eadbf19-2da8-4366-a662-34ff1dd758d6,Argidae,FAMILY,897,\N,2018-04-09 20:02:27,\N
db4409b2-6261-4251-b0d5-2593cc2cfac8,Cimbicidae,FAMILY,182,\N,2018-04-09 20:03:43,\N
4336db34-a3db-4188-9624-4bcc31726363,Diprionidae,FAMILY,136,\N,2018-04-09 20:04:18,\N
0b8cad1e-9235-4e73-9120-a4bc1658a401,Tenthredinidae,FAMILY,5500,\N,2018-04-09 20:05:20,\N
f5d74df8-9557-4441-96fc-6e5ee513d9c9,Xiphydriidae,FAMILY,146,\N,2018-04-09 20:06:18,\N
f0d3badd-7831-4d2c-bf68-2d269e05da23,Xyelidae,FAMILY,63,\N,2018-04-09 20:06:56,\N
66c7a3c4-8e9d-46d9-ac67-896f9897abe6,Xyeloidea,SUPERFAMILY,63,\N,2018-04-09 20:07:04,\N
ae3d3715-ff77-42b5-91e5-cf4197b5be5a,Ceraphronidae,FAMILY,304,\N,2018-04-09 20:10:15,\N
2de7c4c4-5bb9-42e3-8799-f4f1b5a91595,Megaspilidae,FAMILY,299,\N,2018-04-09 20:10:43,\N
2ca873c6-86c4-4231-8e93-94d5943836eb,Aulacidae,FAMILY,185,\N,2018-04-09 20:13:28,\N
85536812-094a-469c-86d9-cb604f41ee88,Evaniidae,FAMILY,449,\N,2018-04-09 20:13:56,\N
6560e919-acc8-4d33-bad4-135cb22a27c4,Gasteruptiidae,FAMILY,496,\N,2018-04-09 20:15:47,\N
8d3bfb09-74bc-4175-9d9c-46a04f65bf2c,Mymarommatidae,FAMILY,10,\N,2018-04-09 20:17:31,\N
5dffa5b9-32bc-4f94-9a57-4e51d0759974,Heloridae,FAMILY,12,\N,2018-04-09 20:19:16,\N
d0ce0128-5ee2-4c76-892a-610d77222942,Pelecinidae,FAMILY,3,\N,2018-04-09 20:20:07,\N
b9105ebc-0b7f-4623-85be-947b4d3746d4,Proctotrupidae,FAMILY,403,\N,2018-04-09 20:23:28,\N
b9105ebc-0b7f-4623-85be-947b4d3746d4,Proctotrupidae,FAMILY,403,\N,2018-04-09 20:26:36,\N
17cf40bc-4b16-48fd-92fb-20d69f2a54eb,Vanhorniidae,FAMILY,5,\N,2018-04-09 20:27:58,\N
847d652a-e7ea-460d-a1c5-76d511dbc13d,Diapriidae,FAMILY,2048,\N,2018-04-09 20:28:45,\N
7ddd93d6-cd91-469f-a94b-5e21084504b2,Maamingidae,FAMILY,2,\N,2018-04-09 20:30:14,\N
3c3e90a0-7d1d-42cc-b239-27feb61aefff,Platygastridae,FAMILY,5385,\N,2018-04-09 20:31:35,\N
4901000b-551a-4d42-957f-303dea04a865,Cynipidae,FAMILY,1412,\N,2018-04-09 20:33:16,\N
8b8ee29e-12a2-4501-a0c3-1208519d5059,Figitidae,FAMILY,1571,\N,2018-04-09 20:34:12,\N
f98e2d0c-245b-49db-9ee0-2ef345b44b40,Ibaliidae,FAMILY,20,\N,2018-04-09 20:34:47,\N
c51ea5b0-363c-4519-9059-20c3dae14c38,Chalcidoidea,SUPERFAMILY,22790,\N,2018-04-09 20:48:20,\N
fb597620-6752-4183-9ce0-5bec75ee80a7,Agaonidae,FAMILY,762,\N,2018-04-09 20:49:17,\N
b6aa7395-34b1-4503-980f-a3b773f67b6b,Aphelinidae,FAMILY,1078,\N,2018-04-09 20:49:40,\N
e67189c8-05e6-445c-ac94-aa94e56822b0,Chalcididae,FAMILY,1469,\N,2018-04-09 20:50:25,\N
32267e56-d1a1-4231-b4b8-faa4f494f631,Encyrtidae,FAMILY,4058,\N,2018-04-09 20:51:27,\N
4dd77521-d169-4b51-bc49-a2f7c0a98f40,Eucharitidae,FAMILY,427,\N,2018-04-09 20:52:33,\N
4b737e01-084d-4ca6-836e-d4f438a9c71b,Eulophidae,FAMILY,4969,\N,2018-04-09 20:54:17,\N
e5f92b92-93ff-466b-b128-210001402e15,Eupelmidae,FAMILY,931,\N,2018-04-09 20:54:50,\N
7d774434-59ce-428b-b8a8-17b1e01d5a26,Eurytomidae,FAMILY,1453,\N,2018-04-09 20:55:16,\N
b83eb0d8-b27d-4596-a40e-f928d64334aa,Leucospidae,FAMILY,134,\N,2018-04-09 20:55:56,\N
d335c099-69bc-4544-903d-8cb073eeb670,Mymaridae,FAMILY,1437,\N,2018-04-09 20:56:23,\N
fcc77cf6-a0b7-4b70-8f82-1f95ad5aa41d,Ormyridae,FAMILY,125,\N,2018-04-09 20:56:56,\N
9d3829f8-0ee8-40fd-b744-01ad567d479c,Perilampidae,FAMILY,284,\N,2018-04-09 20:57:24,\N
12b7992c-a247-4072-a12c-6ace00b98106,Pteromalidae,FAMILY,3544,\N,2018-04-09 20:57:52,\N
25efdf39-88fc-4c2d-a8bf-2905fae65fd7,Rotoitidae,FAMILY,2,\N,2018-04-09 20:58:21,\N
46d74f1b-a47e-4f7c-81e4-ae37e0b7edc1,Signiphoridae,FAMILY,78,\N,2018-04-09 20:58:43,\N
5e08dc8c-383b-4397-a2ac-b7d552d675ef,Tanaostigmatidae,FAMILY,93,\N,2018-04-09 20:59:01,\N
6bd76119-76d7-4d98-a448-9b051eec90ea,Tetracampidae,FAMILY,44,\N,2018-04-09 20:59:25,\N
8b00f90c-f411-4f5c-a024-aabcb67a0d18,Torymidae,FAMILY,900,\N,2018-04-09 20:59:47,\N
f2fbc9d5-2e76-4767-8d13-1ebedebf621f,Trichogrammatidae,FAMILY,881,\N,2018-04-09 21:00:13,\N
42ef200c-d614-477e-a4f0-8e44992c26f7,Ichneumonoidea,SUPERFAMILY,43230,\N,2018-04-09 21:01:29,\N
2011f8e7-90aa-4e01-a7ba-ca698e04e325,Braconidae,FAMILY,19205,\N,2018-04-09 21:01:54,\N
7909e134-70d5-4da1-a56f-464120f225c2,Ichneumonidae,FAMILY,24025,\N,2018-04-09 21:02:25,\N
595b239e-c363-4dea-bbeb-6ce84d815866,Bethylidae,FAMILY,2340,\N,2018-04-09 21:04:10,\N
73fdafe2-f0c1-4f08-8593-6244ad14ad14,Dryinidae,FAMILY,1605,\N,2018-04-09 21:08:34,\N
897c64ee-701b-4076-b9a2-c5ae9d942447,Embolemidae,FAMILY,39,\N,2018-04-09 21:09:59,\N
103fd295-8557-411a-9404-fe4eeb6fa2b7,Sclerogibbidae,FAMILY,20,\N,2018-04-09 21:11:18,\N
72479021-f5f7-4777-96ad-61763390d2eb,Vespoidea,SUPERFAMILY,29190,\N,2018-04-09 21:14:05,\N
e1d95400-9a6b-4590-9fa6-8352b45d5194,Formicidae,FAMILY,12199,\N,2018-04-09 21:15:20,\N
ad450d1b-4926-45dc-995e-cae806f54c9c,Mutillidae,FAMILY,4302,\N,2018-04-09 21:16:07,\N
cc30fb4c-b26e-439b-865b-fd95a3c57d75,Pompilidae,FAMILY,4855,\N,2018-04-09 21:18:23,\N
764b9bd2-14ea-4af0-9de8-e98ae5be2d43,Rhopalosomatidae,FAMILY,72,\N,2018-04-09 21:20:07,\N
2d4367bb-7a78-460b-a461-41f4936c3498,Scoliidae,FAMILY,560,\N,2018-04-09 21:21:57,\N
dde41d4a-0379-405f-bdb3-7b97dec784e4,Tiphiidae,FAMILY,2000,\N,2018-04-09 21:23:11,\N
837fce2a-a1b4-4e6b-92b6-8ebff0e45f11,Vespidae,FAMILY,4932,\N,2018-04-09 21:24:20,\N
a92fc146-f0e8-462f-9dd8-54472e31f122,Apoidea,SUPERFAMILY,29540,\N,2018-04-09 21:27:00,\N
9cf4eb8f-51b2-4076-9e8e-4d7cdbfab738,Ampulicidae,FAMILY,200,\N,2018-04-09 21:27:31,\N
4bfda4ae-f11e-40af-abdf-fcdfa7e0b8d8,Andrenidae,FAMILY,2917,\N,2018-04-09 21:28:19,\N
a507f82c-04db-4397-823a-80bc140f49f2,Apidae,FAMILY,5749,\N,2018-04-09 21:28:48,\N
5200a575-5cf8-42ea-bbd5-cbb577ef85cb,Colletidae,FAMILY,2547,\N,2018-04-09 21:29:12,\N
72c163c3-6a3d-46f3-a9f4-0d064215bc11,Crabronidae,FAMILY,8773,\N,2018-04-09 21:52:05,\N
cb86dd17-32f9-46bd-b62b-4d6f1f5d3e09,Halictidae,FAMILY,4327,\N,2018-04-09 21:53:07,\N
2eb07b3d-5834-4ccb-8078-65b29ae06d0f,Megachilidae,FAMILY,4096,\N,2018-04-09 21:54:25,\N
f76f8e8b-8089-49f6-8d79-c58e443f0c82,Melittidae,FAMILY,187,\N,2018-04-09 21:54:59,\N
a1f2525f-f15c-4411-bcfc-cda75b64a9d2,Sphecidae,FAMILY,724,\N,2018-04-09 21:55:31,\N
48fe724c-972a-44c7-b3d8-44b04cbeb1df,Stenotritidae,FAMILY,21,\N,2018-04-09 21:56:01,\N
c8c9b5f9-22c5-44e9-b690-4fc1bd2d6cd1,Chrysididae,FAMILY,6530,\N,2018-04-09 22:01:06,\N
60fe0976-a564-4773-963d-e5fcf099671d,Cynipoidea,SUPERFAMILY,3160,\N,2018-04-09 22:27:18,\N
