9405,3a7e7dca-47cd-47db-8bd8-9366574100c3,https://www.biodiversitylibrary.org/page/10114191,Naemacyclus,\N,gilvus,\N,\N,\N,"Rodway, 1918",074e8091-f4de-45ba-a508-0dd1ae02b869,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1918,In: Pap. Proc. R. Soc. Tasm.:107.,L. Rodway,\N,Pap. Proc. R. Soc. Tasm.:,\N,107,\N,1918
9406,51259f9c-0dc1-4db6-b5be-7d48cdb0e9cb,https://www.biodiversitylibrary.org/page/34206742,Schizothyrium,\N,annuliforme,\N,\N,\N,"Syd., P. Syd. & E. J. Butler, 1911",ab6ae5d2-0641-4f3c-ba65-8a7f650b6a1b,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1911,In: Annls mycol. 9(4):376.,"Syd., P. Syd. & E.J. Butler",\N,\N,\N,376,9(4),1911
9407,a3e51a24-4993-42a5-9def-4e2b1ed97336,https://www.biodiversitylibrary.org/page/51503588,Peziza,\N,laciniata,\N,\N,\N,"Alb. & Schwein., 1805",a6b09d27-f66d-4f1a-af61-6028028a5ae8,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1805,In: Consp. fung. (Leipzig):333.,Alb. & Schwein.,\N,Consp. fung. (Leipzig):,\N,333,\N,1805
9408,82b2d511-caba-46df-b9af-aef0cbbbddda,https://www.biodiversitylibrary.org/page/51503588,Coccomyces,\N,coronatus,\N,laciniatus,f.,"(Alb. & Schwein.) Rehm, 1888",a6b09d27-f66d-4f1a-af61-6028028a5ae8,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1888,"In: Rabenh. Krypt.-Fl., Edn 2 (Leipzig) 1.3(lief. 29):77.",Winter,Edn 2,"Rabenh. Krypt.-Fl.,",\N,77,(Leipzig) 1.3(lief. 29),1888
9409,09863970-da67-46ab-a64a-809f53cd6412,https://www.biodiversitylibrary.org/page/51503588,Bulgaria,\N,laciniata,\N,\N,\N,"(Alb. & Schwein.) Wallr., 1833",a6b09d27-f66d-4f1a-af61-6028028a5ae8,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1833,In: Fl. crypt. Germ. (Norimbergae) 2:516.,C.F.W. Wallroth,\N,Fl. crypt. Germ. (Norimbergae),\N,516,2,1833
9410,08a87527-0d0e-4147-b686-47afefa0fa85,https://www.biodiversitylibrary.org/page/51503588,Coccomyces,\N,laciniatus,\N,\N,\N,"(Alb. & Schwein.) Quél., 1886",a6b09d27-f66d-4f1a-af61-6028028a5ae8,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1886,In: Enchir. fung. (Paris):337.,L. Quélet,\N,Enchir. fung. (Paris):,\N,337,\N,1886
9411,bd4ccaf1-9825-4e9f-878f-7d33907b1751,https://www.biodiversitylibrary.org/page/18116,Cenangium,\N,arcticum,\N,\N,\N,"(Ehrenb.) Fr., 1822",c0fcde69-2a9b-40be-9de3-a6c6605c600f,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1822,In: Syst. mycol. (Lundae) 2(1):186.,E.M. Fries,\N,Syst. mycol. (Lundae),\N,186,2(1),1822
9412,c4811272-ffd9-4ccd-9bdd-0ad3a0668b63,https://www.biodiversitylibrary.org/page/18116,Triblidium,\N,arcticum,\N,\N,\N,"Ehrenb., 1820",c0fcde69-2a9b-40be-9de3-a6c6605c600f,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1820,"In: Fung. Champ.:no. 33, tab. 20, fig. 17.",C.G. Ehrenberg,\N,Fung. Champ.: no.,"tab. 20, fig. 17.",\N,"33,",1820
9413,8b5bb27c-646d-43a6-b0a4-bb9f25b1a3c4,https://www.biodiversitylibrary.org/page/2119569,Scleroderris,\N,treleasei,\N,\N,\N,"Sacc., 1904",bdd0f2ff-14a4-4cf8-8eff-a9cf8583a734,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1904,In: Harriman Alaska Expedition 5:24.,"Saccardo, Peck, Trelease",\N,\N,\N,24,5,1904
9414,8f704817-644f-4652-a93b-a9aa5c329964,https://www.biodiversitylibrary.org/page/2119569,Godronia,\N,treleasei,\N,\N,\N,"(Sacc.) Seaver, 1945",bdd0f2ff-14a4-4cf8-8eff-a9cf8583a734,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1945,In: Mycologia 37(3):355.,F.J. Seaver,\N,Mycologia,\N,355,37(3),1945
9415,e837a177-e4f0-4e24-b2c8-aea9fc82f614,https://www.biodiversitylibrary.org/page/2119569,Atropellis,\N,treleasei,\N,\N,\N,"(Sacc.) Zeller & Goodd., 1930",bdd0f2ff-14a4-4cf8-8eff-a9cf8583a734,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1930,In: Phytopathology 20:562.,Zeller & Goodd.,\N,Phytopathology,\N,562,20,1930
9416,3439f8ae-a117-4ac2-ac61-ca9e07273bb1,https://www.biodiversitylibrary.org/page/4300305,Lophodermina,\N,antarctica,\N,\N,\N,"(Speg.) Tehon, 1935",23629121-e57b-40e9-8032-9a35e05834fc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1935,In: Illinois Biol. Monogr. (Urbana) 13(no. 4):87.,L.R. Tehon,\N,Illinois Biol. Monogr. (Urbana),\N,87,13(no. 4),1935
9420,4c4ece3c-c23f-44fc-b8e3-458bee087fea,https://www.biodiversitylibrary.org/page/4300305,Lophodermium,\N,antarcticum,\N,\N,\N,"Speg., 1887",23629121-e57b-40e9-8032-9a35e05834fc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1887,In: Boln Acad. nac. Cienc. Córdoba 11(2):249.,C.L. Spegazzini,\N,Boln Acad. nac. Cienc. Córdoba,\N,249,11(2),1887
9421,83e3685c-8694-45ce-b219-12ecfd075937,https://www.biodiversitylibrary.org/page/4301472,Bifusella,\N,acuminata,\N,\N,\N,"(Ellis & Everh.) Bonar & W. B. Cooke, 1942",2473c313-5f79-460b-a1e7-859485196306,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1942,In: Mycologia 34(6):665.,"Bonar, W.B. Cooke",\N,Mycologia,\N,665,34(6),1942
9422,a1303e8a-b064-47a5-8442-6a990f2f03a0,https://www.biodiversitylibrary.org/page/4301472,Duplicaria,\N,acuminata,\N,\N,\N,"Ellis & Everh., 1895",2473c313-5f79-460b-a1e7-859485196306,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1895,In: Proc. Acad. nat. Sci. Philad. 47:429.,Ellis & Everh.,\N,Proc. Acad. nat. Sci. Philad.,\N,429,47,1895
9423,845895ec-faef-403a-98ff-54c533d424d8,https://www.biodiversitylibrary.org/page/4301472,Crandallia,\N,juncicola,\N,\N,\N,"Ellis & Sacc., 1897",2473c313-5f79-460b-a1e7-859485196306,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1897,In: Bull. Torrey bot. Club 24(10):466.,Ellis & Sacc.,\N,Bull. Torrey bot. Club,\N,466,24(10),1897
9424,19d0c367-3d6d-44e2-9323-aff1e719bb34,https://www.biodiversitylibrary.org/page/19891399,Phacidium,\N,pini,\N,juniperi,f.,"P. Karst., 1866",630d23b6-040d-44f6-835e-f818b8b98d7a,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1866,"In: Fungi Fenniae Exsiccati, Fasc. 4(nos 300-399):no. 339.",P.A. Karsten,\N,"Fungi Fenniae Exsiccati, Fasc.",no. 339.,\N,4(nos 300-399),1866
9425,376e0db5-3d3f-44f1-814c-7feaab6b398f,https://www.biodiversitylibrary.org/page/50110381,Hypodermella,\N,lirelliformis,\N,\N,\N,"Darker, 1932",024aeeb2-840e-4cb2-b146-7336fbb71edc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1932,In: Contr. Arnold Arbor. 1:45.,G.D. Darker,\N,Contr. Arnold Arbor.,\N,45,1,1932
9429,cf00044e-e46d-4a18-a0eb-20fc2d93a12f,https://www.biodiversitylibrary.org/page/50110381,Lophodermium,\N,nervisequum,\N,\N,\N,"(DC.) Chevall., 1826",024aeeb2-840e-4cb2-b146-7336fbb71edc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1826,In: Fl. gén. env. Paris (Paris) 1:435.,F.F. Chevallier,\N,Fl. gén. env. Paris (Paris),\N,435,1,1826
9430,e5bfcdd8-1593-4f9e-8dcf-1a2a4c970c8c,https://www.biodiversitylibrary.org/page/50110381,Hysterium,\N,nervisequum,\N,\N,\N,"DC., 1815",024aeeb2-840e-4cb2-b146-7336fbb71edc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1815,"In: Fl. franç., Edn 3 (Paris) 5/6:167.","Candolle, Lamarck",Edn 3 (Paris),"Fl. franç.,",\N,167,5/6,1815
9431,5922f719-eaab-4ac6-9667-26be6fb06b5d,https://www.biodiversitylibrary.org/page/50110381,Hypodermella,\N,nervisequa,\N,\N,\N,"(DC.) Lagerb., 1910",024aeeb2-840e-4cb2-b146-7336fbb71edc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1910,In: Meddn St. SkogsförsAnst. 7:148.,K.E.T. Lagerberg,\N,Meddn St. SkogsförsAnst.,\N,148,7,1910
9432,cdbe4b33-f6a8-4a08-a8f6-8395e0cfdce8,https://www.biodiversitylibrary.org/page/50110381,Lophoderma,\N,nervisequum,\N,\N,\N,"(DC.) Chevall., 1822",024aeeb2-840e-4cb2-b146-7336fbb71edc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1822,In: J. Phys. Chim. Hist. nat. Arts 94:31.,F.F. Chevallier,\N,J. Phys. Chim. Hist. nat. Arts,\N,31,94,1822
9433,5562582b-61a7-43a4-816e-edeefe9b2ec6,https://www.biodiversitylibrary.org/page/50110381,Hypoderma,\N,nervisequum,\N,\N,\N,"(DC.) Fr., 1861",024aeeb2-840e-4cb2-b146-7336fbb71edc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1861,In: Mém. Soc. Phys. Hist. nat. Genève 16(1):54.,J.É. Duby,\N,Mém. Soc. Phys. Hist. nat. Genève,\N,54,16(1),1861
9434,72cbe1e3-5c63-45a6-99b4-5e25ecb1e94f,https://www.biodiversitylibrary.org/page/50110381,Schizoderma,\N,nervisequum,\N,\N,\N,"(DC.) Duby, 1830",024aeeb2-840e-4cb2-b146-7336fbb71edc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1830,"In: Bot. Gall., Edn 2 (Paris) 2:885.",J.É. Duby,Edn 2 (Paris),"Bot. Gall.,",\N,885,2,1830
9435,ecd955b1-8ca6-41f0-9d31-5e77c75d3c88,https://www.biodiversitylibrary.org/page/31240810,Hypodermella,\N,abietis-concoloris,\N,\N,\N,"(Mayr) Dearn., 1924",5f5a4467-5f21-4566-94d4-fecdf4585163,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1924,In: Mycologia 16(4):150.,J. Dearness,\N,Mycologia,\N,150,16(4),1924
9436,0cb4275e-3091-4bb5-bf0c-6142660a87d9,https://www.biodiversitylibrary.org/page/31240810,Lophodermium,\N,abietis-concoloris,\N,\N,\N,"Mayr, 1890",5f5a4467-5f21-4566-94d4-fecdf4585163,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1890,In: Die Waldungen von Nordamerika:336.,H. Mayr,\N,\N,\N,336,\N,1890
9437,bbb6aa5d-fc8d-45d5-abbd-a0c85ee25b74,https://www.biodiversitylibrary.org/page/33787922,Lophodermium,\N,macrosporum,\N,\N,\N,"(R. Hartig) Rehm, 1887",787d2679-0099-4328-a1c7-dab228d2e828,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1887,"In: Rabenh. Krypt.-Fl., Edn 2 (Leipzig) 1.3(lief. 28):45.",Winter,Edn 2,"Rabenh. Krypt.-Fl.,",\N,45,(Leipzig) 1.3(lief. 28),1887
9438,7977e980-5f57-4ded-ad5b-3f243fafc06e,https://www.biodiversitylibrary.org/page/33787922,Lophodermellina,\N,macrospora,\N,\N,\N,"(R. Hartig) Tehon, 1935",787d2679-0099-4328-a1c7-dab228d2e828,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1935,In: Illinois Biol. Monogr. (Urbana) 13(no. 4):76.,L.R. Tehon,\N,Illinois Biol. Monogr. (Urbana),\N,76,13(no. 4),1935
9440,96e7161d-e9e0-4a3e-806a-bf88459b5c42,https://www.biodiversitylibrary.org/page/33787922,Dermascia,\N,filiformis,\N,\N,\N,"(Darker) Tehon, 1935",787d2679-0099-4328-a1c7-dab228d2e828,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1935,In: Illinois Biol. Monogr. (Urbana) 13(no. 4):66.,L.R. Tehon,\N,Illinois Biol. Monogr. (Urbana),\N,66,13(no. 4),1935
9441,c65df396-9d1a-44e6-9fb7-6bdd79aff821,https://www.biodiversitylibrary.org/page/33787922,Lophodermium,\N,filiforme,\N,\N,\N,"Darker, 1932",787d2679-0099-4328-a1c7-dab228d2e828,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1932,In: Contr. Arnold Arbor. 1:85.,G.D. Darker,\N,Contr. Arnold Arbor.,\N,85,1,1932
9443,2206718c-2a0b-455a-b06a-1d87eb5607d2,https://www.biodiversitylibrary.org/page/33787922,Hypodermella,\N,macrospora,\N,\N,\N,"(R. Hartig) Lagerb., 1910",787d2679-0099-4328-a1c7-dab228d2e828,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1910,In: Meddn St. SkogsförsAnst. 7:113.,K.E.T. Lagerberg,\N,Meddn St. SkogsförsAnst.,\N,113,7,1910
9444,c4aa455e-9341-4fa8-8b90-054869ec71ee,https://www.biodiversitylibrary.org/page/33787922,Hypoderma,\N,macrospora,\N,\N,\N,"R. Hartig, 1874",787d2679-0099-4328-a1c7-dab228d2e828,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1874,In: Krankh. Waldb.:100.,H.J.A.R. Hartig,\N,Krankh. Waldb.:,\N,100,\N,1874
9446,75b4cd1a-a89b-4df5-8f80-3930e581a296,https://www.biodiversitylibrary.org/page/56719450,Hypodermella,\N,mirabilis,\N,\N,\N,"Darker, 1932",6363ed98-9b41-45c4-aa8d-de8cb1d90c9f,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1932,In: Contr. Arnold Arbor. 1:46.,G.D. Darker,\N,Contr. Arnold Arbor.,\N,46,1,1932
9447,72bb7d9d-ecd0-4d25-83c8-0bcc12a46024,https://www.biodiversitylibrary.org/page/56719430,Hypodermella,\N,nervata,\N,\N,\N,"Darker, 1932",9b4b7a5c-1b41-4b86-bc1c-4f4451e13e91,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1932,In: Contr. Arnold Arbor. 1:51.,G.D. Darker,\N,Contr. Arnold Arbor.,\N,51,1,1932
9448,8b6778ed-22f9-4f4c-b150-01fd41b1ac28,https://www.biodiversitylibrary.org/page/56719426,Hypodermella,\N,punctata,\N,\N,\N,"Darker, 1932",1ad3492e-fb7f-481d-9913-c73c30490079,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1932,In: Contr. Arnold Arbor. 1:48.,G.D. Darker,\N,Contr. Arnold Arbor.,\N,48,1,1932
9449,c67ec006-01cb-4598-9826-1b8678b06c4a,https://www.biodiversitylibrary.org/page/57091462,Bifusella,\N,faullii,\N,\N,\N,"Darker, 1932",061c4b00-478e-44b6-a87c-9ca0cd08c380,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1932,In: Contr. Arnold Arbor. 1:19.,G.D. Darker,\N,Contr. Arnold Arbor.,\N,19,1,1932
9450,bef9188d-c0bc-43e3-83f4-087e8a062f3a,https://www.biodiversitylibrary.org/page/56719446,Bifusella,\N,crepidiformis,\N,\N,\N,"Darker, 1932",d1849866-3ef4-4eb8-becb-0042e3bced16,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1932,In: Contr. Arnold Arbor. 1:22.,G.D. Darker,\N,Contr. Arnold Arbor.,\N,22,1,1932
9451,4927475b-52d5-4534-846b-256af79d83f8,https://www.biodiversitylibrary.org/page/45400233,Bifusella,\N,abietis,\N,\N,\N,"Dearn., 1926",f7c01e5b-ca62-4bb0-b64b-7316b9381d64,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1926,In: Mycologia 18(5):239.,J. Dearness,\N,Mycologia,\N,239,18(5),1926
9452,26f7fdfa-ff06-4e26-9f31-cbfe5118b3f2,https://www.biodiversitylibrary.org/page/33736465,Pezizella,\N,aristospora,\N,\N,\N,"Bonar, 1942",14a0f296-f0cd-436d-ad3d-b4cdc50fd327,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1942,In: Mycologia 34(2):183.,L. Bonar,\N,Mycologia,\N,183,34(2),1942
9453,aea0f914-17cb-4b08-8d9d-8f9c8515a928,https://www.biodiversitylibrary.org/page/2120111,Pleiostictis,\N,propolidoides,\N,\N,\N,"Rehm, 1882",0ba28a9f-2d2d-4861-a335-fee0fb69ebcd,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1882,In: Ascom. Lojkani:no. 24.,H.S.L.F.F. Rehm,\N,Ascom. Lojkani: no.,\N,\N,24.,1882
9455,abeb5e06-5167-42a6-86e3-88edfa680c39,https://www.biodiversitylibrary.org/page/4280618,Stictis,\N,hysterina,\N,\N,\N,"Fr., 1822",b3cc2814-15cd-4c3f-8e6f-2af7a394265b,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1822,In: Syst. mycol. (Lundae) 2(1):199.,E.M. Fries,\N,Syst. mycol. (Lundae),\N,199,2(1),1822
9456,922a1977-19b9-4ddf-8acb-804006a8c3a0,https://www.biodiversitylibrary.org/page/4280618,Propolis,\N,hysterina,\N,\N,\N,"(Fr.) Fr., 1849",b3cc2814-15cd-4c3f-8e6f-2af7a394265b,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1849,"In: Summa veg. Scand., Sectio Post. (Stockholm):372.",E.M. Fries,\N,"Summa veg. Scand., Sectio Post. (Stockholm):",\N,372,\N,1849
9457,ac380571-3930-4206-9913-bfbabfc2907a,https://www.biodiversitylibrary.org/page/4280618,Xylogramma,\N,hysterinum,\N,\N,\N,"(Fr.) Rehm, 1888",b3cc2814-15cd-4c3f-8e6f-2af7a394265b,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1888,"In: Rabenh. Krypt.-Fl., Edn 2 (Leipzig) 1.3(lief. 30):171.",Winter,Edn 2,"Rabenh. Krypt.-Fl.,",\N,171,(Leipzig) 1.3(lief. 30),1888
9460,5078f811-910a-43e9-b167-27c052351890,https://www.biodiversitylibrary.org/page/2181852,Xylographa,\N,attenuata,\N,\N,\N,"Durieu & Mont., 1846",9f0dab3d-1a40-416e-8630-90584c30a857,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1846,"In: Expl. Sci. Alg., Fl. Algér. 1:tab. 29: 7.",Durieu & Mont.,\N,"Expl. Sci. Alg., Fl. Algér.",\N,7,1: tab. 29,1846
9461,508631d1-e412-423e-97d9-7764f205f756,https://www.biodiversitylibrary.org/page/44825,Stictis,\N,aeruginosa,\N,\N,\N,"Pers., 1822",a0ffa016-cd1b-4662-b84f-e6efa2fc18de,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1822,In: Mycol. eur. (Erlanga) 1:338.,C.H. Persoon,\N,Mycol. eur. (Erlanga),\N,338,1,1822
9463,5562ec91-4ee5-4db9-8832-b85848b43986,https://www.biodiversitylibrary.org/page/54453744,Phacidium,\N,schizoxylon,\N,\N,\N,"Fr., 1849",14e61973-875b-4be9-af7d-14a113f86a61,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1849,"In: Summa veg. Scand., Sectio Post. (Stockholm):369.",E.M. Fries,\N,"Summa veg. Scand., Sectio Post. (Stockholm):",\N,369,\N,1849
9464,31aaa929-92d3-4e4f-9ed2-7febcf1c66f3,https://www.biodiversitylibrary.org/page/53534775,Stictis,\N,pteridina,\N,\N,\N,"W. Phillips & Buckn., 1887",d99d2b77-b174-45a7-b76e-c0f32976e6ba,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1887,In: Man. Brit. Discomyc. (London):384.,Phillips,\N,Man. Brit. Discomyc. (London):,\N,384,\N,1887
9465,6ad3246f-de79-4749-8be6-b1321ed9eb71,https://www.biodiversitylibrary.org/page/39320145,Ascobolus,\N,conglomeratus,\N,\N,\N,"Schwein., 1832",1d7e27a7-c980-4aeb-8e7b-df55d87b7f9c,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1832,"In: Trans. Am. phil. Soc., New Series 4(2):178.","Schweinitz, L.D. von",\N,"Trans. Am. phil. Soc., New Series",\N,178,4(2),1832
9466,3791c7d5-b33c-44d6-8511-64202dd19dc5,https://www.biodiversitylibrary.org/page/39320145,Angelina,\N,conglomerata,\N,\N,\N,"(Schwein.) Fr., 1849",1d7e27a7-c980-4aeb-8e7b-df55d87b7f9c,\N,\N,2,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1849,"In: Summa veg. Scand., Sectio Post. (Stockholm):358.",E.M. Fries,\N,"Summa veg. Scand., Sectio Post. (Stockholm):",\N,358,\N,1849
9467,fa51f0c0-d661-4962-9b1f-6b8d4294af1b,https://www.biodiversitylibrary.org/page/39320145,Angelina,\N,conglomerata,\N,\N,\N,"(Schwein.) Fr., 1851",1d7e27a7-c980-4aeb-8e7b-df55d87b7f9c,\N,\N,2,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1851,"In: Nova Acta R. Soc. Scient. upsal., Ser. 3 1(1):121.",E.M. Fries,Ser. 3,"Nova Acta R. Soc. Scient. upsal.,",\N,121,1(1),1851
9468,a40095a1-b5f4-4b9b-b0e2-953a2cd0c939,https://www.biodiversitylibrary.org/page/39320145,Hysterium,\N,rufescens,\N,\N,\N,"Schwein., 1822",1d7e27a7-c980-4aeb-8e7b-df55d87b7f9c,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1822,In: Schr. naturf. Ges. Leipzig 1:50 (24 of repr.).,"Schweinitz, L.D. von",\N,Schr. naturf. Ges. Leipzig,(24 of repr.).,50,1,1822
9469,dc2965b1-f9c2-43dc-9da2-95cf09b3e907,https://www.biodiversitylibrary.org/page/33564881,Stictis,\N,fimbriata,\N,\N,\N,"Schwein., 1832",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1832,"In: Trans. Am. phil. Soc., New Series 4(2):179.","Schweinitz, L.D. von",\N,"Trans. Am. phil. Soc., New Series",\N,179,4(2),1832
9470,89606dd6-80f3-4b3d-8c4d-4723acd85472,https://www.biodiversitylibrary.org/page/33564881,Lasiostictis,\N,conigena,\N,\N,\N,"(Sacc. & Berl.) Sacc., 1889",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1889,In: Syll. fung. (Abellini) 8:696.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,696,8,1889
9473,a9e22868-7798-41dd-b866-132fd0069a7d,https://www.biodiversitylibrary.org/page/33789840,Naemacyclus,\N,pinastri,\N,\N,\N,"(Lacroix) Fuckel, 1874",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1874,In: Jb. nassau. Ver. Naturk. 27-28:50.,K.W.G.L. Fuckel,\N,Jb. nassau. Ver. Naturk.,\N,50,27-28,1874
9475,d9067ec3-e42c-49c0-a627-ba762a60f90c,https://www.biodiversitylibrary.org/page/33564881,Stictis,\N,conigena,\N,\N,\N,"Sacc. & Berl., 1885",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1885,"In: Atti Inst. Veneto Sci. lett., ed Arti, Sér. 6 3:734.",Sacc. & Berl.,Sér. 6,"Atti Inst. Veneto Sci. lett., ed Arti,",\N,734,3,1885
9476,88222e7e-b9a2-445b-95fb-3e04fb94df8f,https://www.biodiversitylibrary.org/page/33564881,Propolis,\N,pinastri,\N,\N,\N,"Lacroix, 1861",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1861,"In: Pl. Crypt. Nord France, Edn 2:no. 791.",Desmazières,Edn 2:,"Pl. Crypt. Nord France,",\N,\N,no. 791.,1861
9477,3d369d91-7a5d-4aab-a4cb-82ee2e1e5635,https://www.biodiversitylibrary.org/page/33564881,Lasiostictis,\N,fimbriata,\N,\N,\N,"(Schwein.) Bäumler, 1901",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1901,"In: Annln naturh. Mus. Wien, Ser. B, Bot. Zool. 16:69.",Zahlbruckner,\N,"Annln naturh. Mus. Wien, Ser. B, Bot. Zool.",\N,69,16,1901
9478,9accb2d9-751c-45b9-b9d7-775d3392bbe5,https://www.biodiversitylibrary.org/page/33564881,Stictis,\N,maritima,\N,\N,\N,"Rolland, 1889",c566b8cc-3087-4951-8d56-8e8cbebf7262,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1889,"In: Bull. Soc. mycol. Fr. 5(2,3):84.",L.L. Rolland,\N,Bull. Soc. mycol. Fr.,\N,84,"5(2,3)",1889
9481,e14cd409-8f80-43e8-ac57-8a0e0ba5bbe3,https://www.biodiversitylibrary.org/page/48315318,Propolis,\N,grisea,\N,\N,\N,"Cooke & Ellis, 1877",da7e9626-08f4-4ea5-bf14-93106bf5f62d,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1877,In: Grevillea 5(no. 35):91.,"Cooke, Ellis",\N,Grevillea,\N,91,5(no. 35),1877
9482,0850225d-2a7d-4f28-ac31-7ff3dd356f44,https://www.biodiversitylibrary.org/page/19891399,Clithris,\N,juniperi,\N,\N,\N,"(P. Karst. ex P. Karst.) Rehm, 1888",630d23b6-040d-44f6-835e-f818b8b98d7a,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1888,"In: Rabenh. Krypt.-Fl., Edn 2 (Leipzig) 1.3(lief. 29):102.",Winter,Edn 2,"Rabenh. Krypt.-Fl.,",\N,102,(Leipzig) 1.3(lief. 29),1888
9483,5bc0bb2d-da61-41b4-b546-973582af9f39,https://www.biodiversitylibrary.org/page/226001,Stictis,\N,macularis,\N,\N,\N,"Berk. & M. A. Curtis, 1868",221b8da8-3805-4020-abea-3c9a2edd873b,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1868,"In: J. Linn. Soc., Bot. 10(no. 46):371.",Berkeley,\N,"J. Linn. Soc., Bot.",\N,371,10(no. 46),1868
9485,9af01325-c235-418b-b93a-b5ce75370ec3,https://www.biodiversitylibrary.org/page/33736284,Gloeosporium,\N,tristaniae,\N,\N,\N,"Massee, 1912",36f7fade-0c3c-407a-aebb-3cfebc809a06,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1912,"In: Bull. Misc. Inf., Kew(4):190.",G.E. Massee,\N,"Bull. Misc. Inf.,",\N,190,Kew(4),1912
