record_id,name_code,web_site,genus,subgenus,species,infraspecies_parent_name_code,infraspecies,infraspecies_marker,author,accepted_name_code,comment,scrutiny_date,sp2000_status_id,database_id,specialist_id,family_id,specialist_code,family_code,is_accepted_name,gsdtaxonguid,gsdnameguid,is_extinct,has_preholocene,has_modern,reference_year
1139,8a3b614a-a1c9-4ee3-b264-10a004f3f457,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,killipii,\N,\N,\N,R. Knuth,8a3b614a-a1c9-4ee3-b264-10a004f3f457,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1930
6767,4a13d393-f65a-4c9e-b609-5db92d499dea,http://chilobase.bio.unipd.it/sp2000.php?sp310,Cryptops,Cryptops,venezuelae,\N,\N,\N,"Chamberlin, 1939",4a13d393-f65a-4c9e-b609-5db92d499dea,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1939
6399,55b56ec9-821b-4df7-aac0-390a0724e3fa,\N,Scolopendra,\N,nicaraguensis,\N,\N,\N,"Bollman, 1893",fc510a2c-70f5-4410-83e5-d3d856d282c3,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1893
9156,fe1c0640-027f-4350-bcd8-3ea1393df4ec,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Lophomerum%20autumnale,Lophomerum,\N,autumnale,\N,\N,\N,"(Darker) Magasi, 1966",fe1c0640-027f-4350-bcd8-3ea1393df4ec,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1966
5132,2622c738-a876-4762-a0fc-17ef8388f483,http://chilobase.bio.unipd.it/sp2000.php?sp2213,Paitobius,\N,naiwatus,\N,\N,\N,Chamberlin (1911),2622c738-a876-4762-a0fc-17ef8388f483,"type loc. according to Chamberlin (1922 - Bulletin of the Museum of Comparative Zoölogy at Harvard College, 57: 289)",2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1911
8879,b66e20cb-80d2-4a94-b796-e2b89cbb9d10,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Lophodermella%20sulcigena,Lophodermella,\N,sulcigena,\N,\N,\N,"(Link) Höhn., 1917",b66e20cb-80d2-4a94-b796-e2b89cbb9d10,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1917
4925,977fa773-4194-4f52-a1bb-e646e3ee6f23,http://chilobase.bio.unipd.it/sp2000.php?sp677,Cormocephalus,\N,büttneri,\N,\N,\N,"Kraepelin, 1903",977fa773-4194-4f52-a1bb-e646e3ee6f23,\N,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1903
4545,b12d206c-2f6f-4430-b6df-bf9691648d6f,http://chilobase.bio.unipd.it/sp2000.php?sp3654,Ballophilus,\N,maculosus,\N,\N,\N,Porat (1894),b12d206c-2f6f-4430-b6df-bf9691648d6f,\N,2006-04-12,1,42,14,2902,\N,3a4701fb-40bf-4e01-be4b-68c2d8414935,1,\N,\N,0,0,0,1894
3335,93c510d7-f6d1-482a-9e01-4b122e74a3fd,http://chilobase.bio.unipd.it/sp2000.php?sp4011,Pachymerium,\N,rioindianum,\N,\N,\N,"Matic, Negrea & Fundora Martinez, 1977",93c510d7-f6d1-482a-9e01-4b122e74a3fd,\N,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1977
4673,3836554c-2a6b-400d-b958-d590ab7fe35f,http://chilobase.bio.unipd.it/sp2000.php?sp272,Scolopocryptops,\N,verdescens,\N,\N,\N,Chamberlin (1921),3836554c-2a6b-400d-b958-d590ab7fe35f,\N,2006-02-27,1,42,4,2909,\N,8cd1e9fa-a7b3-48eb-8380-f21e94a93831,1,\N,\N,0,0,0,1922
1125,d7c9ac62-c497-4b9d-b1a5-3303c1005f46,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,multiceps,\N,\N,\N,Turcz.,d7c9ac62-c497-4b9d-b1a5-3303c1005f46,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1858
7818,485a8faf-0ab1-4396-838f-0b83472b100d,\N,Cryptops,\N,unguiculatus,\N,\N,\N,"Attems, 1903",50ac46d2-81dc-47c4-9f02-879e1c198ed7,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1903
8625,074e8091-f4de-45ba-a508-0dd1ae02b869,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Marthamyces%20gilvus,Marthamyces,\N,gilvus,\N,\N,\N,"(Rodway) P. R. Johnst., 2006",074e8091-f4de-45ba-a508-0dd1ae02b869,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2006
5580,cd9c1a49-e57a-42eb-b3d2-088922ef2c05,http://chilobase.bio.unipd.it/sp2000.php?sp307,Zygethobius,\N,ecologus,\N,\N,\N,"Chamberlin, 1938",cd9c1a49-e57a-42eb-b3d2-088922ef2c05,\N,2006-02-27,1,42,1,2913,\N,86549e5f-dbc5-460d-9edc-37ea25412837,1,\N,\N,0,0,0,1938
10134,c2f1b24f-6eb7-4b39-884b-237b80c95df0,\N,Xyloma,\N,pini,\N,\N,\N,"Alb. & Schwein., 1805",9b6d2bac-1ee7-4e4d-9171-eebdc4fcdb9d,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1805
5521,92d00c13-1d0e-4f87-b5e9-da1d7c1ea5c7,http://chilobase.bio.unipd.it/sp2000.php?sp2274,Garibius,\N,opicolens,\N,\N,\N,"Chamberlin, 1913",92d00c13-1d0e-4f87-b5e9-da1d7c1ea5c7,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1913
3508,f129486f-0c15-4c0e-875a-cae23ec87274,http://chilobase.bio.unipd.it/sp2000.php?sp3884,Brachygeophilus,\N,pauciporus,\N,\N,\N,"Chamberlin, 1952",f129486f-0c15-4c0e-875a-cae23ec87274,\N,2006-04-19,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1952
5583,884bbc56-999e-4a00-b183-8d30718bbd3c,http://chilobase.bio.unipd.it/sp2000.php?sp210,Zygethobius,\N,columbiensis,\N,\N,\N,"Chamberlin, 1912",884bbc56-999e-4a00-b183-8d30718bbd3c,\N,2006-02-27,1,42,1,2913,\N,86549e5f-dbc5-460d-9edc-37ea25412837,1,\N,\N,0,0,0,1912
6437,b6b5e076-1c33-425f-ab00-aa34fc444ad2,\N,Scolopendra,\N,banatica,\N,\N,\N,"C. L. Koch, 1847",39dfebc6-56fc-4430-820f-b02e1af0184e,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1847
1877,27acd217-0684-4d17-b2ec-d600917b554a,\N,Geranium,\N,pallidum,\N,\N,\N,(Sweet) Steud.,ba460f2b-ee07-4951-8aa8-44eeb48c2fce,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1840
5918,7a571c41-a127-4dad-9307-768cbd6cbcb5,\N,Himantarium,\N,broelemanni,\N,\N,\N,"Léger & Duboscq, 1903",1dbb3e39-2697-46ad-bc3b-ed5f50b89a21,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1903
1731,3c22b0f4-6ff0-43fa-8132-7c635d96eca7,\N,Geranium,\N,strigosum,\N,platylobum,var.,Franch.,e2646e42-396d-4f68-92b4-bcd19e2798a7,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1889
6534,dcbc479a-d210-44f9-b32d-5913efa3feaf,http://chilobase.bio.unipd.it/sp2000.php?sp1150,Otostigmus,Otostigmus,voprosus,\N,\N,\N,"Schileyko, 1992",dcbc479a-d210-44f9-b32d-5913efa3feaf,\N,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1992
5839,ce69e98c-d636-4e7e-87cc-f45a8cabe02a,\N,Mecistocephalus,\N,hungaricus,\N,\N,\N,"Tömösváry, 1880",354dc4e3-fe4f-45b6-babb-bc7c9a7a8ffa,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1880
9758,28d142a2-59fb-4513-945b-a67f95473d60,\N,Hysterium,\N,juniperi,\N,\N,\N,"Grev., 1823",b6696c99-f5cc-4b05-906d-e7e8a7e62f74,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1823
5504,645309fe-968b-4b85-b472-4973b3bcef1d,http://chilobase.bio.unipd.it/sp2000.php?sp2490,Sonibius,\N,scepticus,\N,\N,\N,"Chamberlin & Wang, 1952",645309fe-968b-4b85-b472-4973b3bcef1d,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1952
9774,b9cd1708-1def-42f1-a46b-2b15f16a784f,\N,Hysterium,\N,pinastri,\N,pinastri,var.,"Schrad., 1799",e96ceba6-43f3-4e0f-8e72-938843d2ddff,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1799
1885,2df3a049-6479-4498-9dfd-35c57ea1bc42,\N,Geranium,\N,intermedium,\N,\N,\N,Bertero ex Colla,dd02a0f5-f3f5-4095-9729-288537df4f36,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1832
9680,9cb610e8-e432-49a3-a714-20633794f521,\N,Rhytisma,\N,austrocaledonicum,\N,\N,\N,"Crié, 1874",09628982-7db5-4ea6-afe7-ad08943bffd6,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1874
1512,e9178c2e-c161-4968-a782-2a72a230154a,\N,Geranium,\N,armenum,\N,albowii,var.,"Lipsky ex Woronow in Kusn., N. Busch & Fomin",d4c2e29f-7c4a-411e-a983-181550a42e0a,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1908
7261,19d24ab5-34c5-4729-b465-e43978dec91b,http://chilobase.bio.unipd.it/sp2000.php?sp2512,Lithobius,Lithobius,sexustumidus,\N,\N,\N,"Eason & Serra, 1981",19d24ab5-34c5-4729-b465-e43978dec91b,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1981
5263,fe67e09f-7ff6-47ad-a74e-56f184f446ba,http://chilobase.bio.unipd.it/sp2000.php?sp2389,Lithobius,\N,polyodontus,\N,\N,\N,"Attems, 1951",fe67e09f-7ff6-47ad-a74e-56f184f446ba,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1951
1816,9c6b11e6-8517-4ea0-a0aa-855f760ce2c2,\N,Geranium,\N,robertianum,\N,commune,f.,F.N. Williams,f3543c14-93ee-4da7-83db-2e4b1498c31a,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1912
1182,63e822f9-16e0-4293-90c1-0290b19ae925,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,clarkei,\N,\N,\N,Yeo,63e822f9-16e0-4293-90c1-0290b19ae925,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1985
5821,e2acecf0-fda3-49a6-90db-54625e211ee1,\N,Scolioplanes,\N,mediterraneus,\N,alsaticus,subsp.,,e857357c-ca9f-433d-8728-937b6b0834ca,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1928
10189,84a1a058-49ea-4712-9a6f-9b16a0cedfb9,\N,Peziza,\N,pinastri,\N,pinastri,var.,"Pers., 1800",2e107b80-eb2a-433f-bacc-ae7100418bb4,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1800
1053,8eb4b179-f594-4073-9431-832e8d638fab,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,lentum,\N,\N,\N,Wooton & Standl.,8eb4b179-f594-4073-9431-832e8d638fab,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1913
6846,2b94fa1c-dd42-4162-8c43-582f9d8e1abf,http://chilobase.bio.unipd.it/sp2000.php?sp87,Cryptops,Cryptops,campestris,\N,\N,\N,"Attems, 1952",2b94fa1c-dd42-4162-8c43-582f9d8e1abf,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1953
2333,fd7e87db-8ce3-4d41-9150-2f348bdd32ad,\N,Geranium,\N,cinereum,\N,subacutum,var.,(Boiss.) P.H. Davis & J. Roberts,10938163-cb1a-454d-9e76-daae722fe619,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1955
2348,91f8e0f8-7238-4198-bb7d-0f0d4b5f1048,\N,Geranium,\N,gymnocaulon,\N,grandiflorum,f.,Rupr.,ebc0f437-a9f3-4cc5-9626-1cdfe6838dd5,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1869
5754,5a7a5eb8-24f5-48cf-9b6b-fbc580eb42cc,\N,Geophilus,\N,commutatus,\N,\N,\N,"Attems, 1929",c18c3cbf-1cd6-4c9f-8db3-666444ce0404,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1929
2375,0193f9c4-9fa7-404a-a13c-fc75229ac9f2,\N,Geranium,\N,stapfianum,\N,\N,\N,Hand.-Mazz.,699e0c51-69b1-4e33-8737-4ee60960f643,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1933
2823,7be0ce62-d16a-4d43-baa9-c98623e5c0f1,\N,Geranium,\N,maculatum,\N,parviflora,var.,N. Coleman,eb3fefb0-665d-4eec-b210-842c7e109dbb,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1874
9114,2e8b4e95-2532-405e-9f7e-5de17a916cd8,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Hypoderma%20bihospitum,Hypoderma,\N,bihospitum,\N,\N,\N,"P. R. Johnst., 1990",2e8b4e95-2532-405e-9f7e-5de17a916cd8,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1990
5287,70903806-2813-4ce5-a7ea-df4292bad4f1,http://chilobase.bio.unipd.it/sp2000.php?sp2155,Oabius,\N,mimosus,\N,\N,\N,"Chamberlin, 1938",70903806-2813-4ce5-a7ea-df4292bad4f1,"although the name Oabius mimosus sp.n. first appears in Chamberlin (1938 - Ann. Mag. Nat. Hist., (11) 2: 631), the description of this species was published in Chamberlin (1940 - Pan-Pacific Ent. S. Francisco, 16: 50) as in the original paper it was delet",2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1938
7627,51ab1e28-86e2-44ca-95ff-b06ad740dcc6,http://chilobase.bio.unipd.it/sp2000.php?sp1184,Paralamyctes,Paralamyctes,weberi,\N,\N,\N,"Silvestri, 1904",51ab1e28-86e2-44ca-95ff-b06ad740dcc6,\N,2006-02-27,1,42,1,2913,\N,86549e5f-dbc5-460d-9edc-37ea25412837,1,\N,\N,0,0,0,1904
4306,3ab103d4-19d3-4d04-8667-2ca9ce0091bc,http://chilobase.bio.unipd.it/sp2000.php?sp3100,Aphilodon,\N,bidentatus,\N,\N,\N,"Lawrence, 1955",3ab103d4-19d3-4d04-8667-2ca9ce0091bc,Originally introduced with the incorrect spelling 'Aphilodon bidentatum'.,2006-02-27,1,42,7,2896,\N,16079211-06dc-4616-8709-73f857a2c126,1,\N,\N,0,0,0,1955
7070,4bb9bb91-b4b6-4815-85f8-e2d4ce267261,http://chilobase.bio.unipd.it/sp2000.php?sp2752,Lithobius,Ezembius,zeylanus,\N,\N,\N,Chamberlin (1952),4bb9bb91-b4b6-4815-85f8-e2d4ce267261,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1952
3399,ab07cb3e-9301-4981-9e6d-692a9daeb73e,http://chilobase.bio.unipd.it/sp2000.php?sp4211,Luangana,\N,varians,\N,\N,\N,"Attems, 1953",ab07cb3e-9301-4981-9e6d-692a9daeb73e,\N,2006-04-19,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1953
2626,cf59244a-4398-4f0a-81e9-c73b906deb3c,\N,Geranium,\N,ulassovianum,\N,\N,\N,Fisch. ex Rchb.,4580ba44-ccb1-4248-8bd0-7c6f45ad3db5,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1824
9142,3214d315-7829-4abd-b671-099d338ef890,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Hypoderma%20epilobii,Hypoderma,\N,epilobii,\N,\N,\N,"Velen., 1947",3214d315-7829-4abd-b671-099d338ef890,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1947
4758,6bfb4a79-42b8-4880-9186-8c2f53076b1b,http://chilobase.bio.unipd.it/sp2000.php?sp1204,Rhysida,\N,yanagiharai,\N,\N,\N,"Takakuwa, 1935",6bfb4a79-42b8-4880-9186-8c2f53076b1b,\N,2006-03-09,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1935
6740,fbae98d2-e328-4d76-a34f-c6e1ea7961e1,http://chilobase.bio.unipd.it/sp2000.php?sp706,Cryptops,Trigonocryptops,bokumensis,\N,\N,\N,"Kraus, 1958",fbae98d2-e328-4d76-a34f-c6e1ea7961e1,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1958
1404,53588909-8fd0-4d7d-8cf5-b7f3f307dd1f,\N,Geranium,\N,molle,\N,grandiflorum,var.,Vis.,fb808b69-3a15-43d9-83d2-d0a8885f7ce1,\N,\N,2,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1851
4161,15b46afb-b16d-462b-87cf-c81c62e6b2f5,http://chilobase.bio.unipd.it/sp2000.php?sp3794,Pectiniunguis,\N,nesiotes,\N,\N,\N,"Chamberlin, 1923",15b46afb-b16d-462b-87cf-c81c62e6b2f5,\N,2006-04-12,1,42,14,2893,\N,efdd6849-905a-47e4-bf3c-0c8fab0899ef,1,\N,\N,0,0,0,1923
8916,609d390b-1834-4cee-9eb2-8fb4c63d6a7d,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Lophodermium%20dilutum,Lophodermium,\N,dilutum,\N,\N,\N,"C. L. Hou & Y. R. Lin, 2010",609d390b-1834-4cee-9eb2-8fb4c63d6a7d,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2010
1591,8436adc6-2ed7-41b2-961c-b238d4e7ae1e,\N,Geranium,\N,palmatisectum,\N,\N,\N,Dulac,567b2915-2144-4ed4-9892-003ab81e5a5f,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1867
3648,3ec885ff-590b-4d89-9496-5183093e2512,http://chilobase.bio.unipd.it/sp2000.php?sp3776,Geophilus,\N,mustiquensis,\N,\N,\N,"Pocock, 1893",3ec885ff-590b-4d89-9496-5183093e2512,"Uncertain identity. The original assignment to the genus Geophilus Leach, 1814 is most probably incorrect.",2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1894
2228,4bddb53b-72d6-4bf8-809e-171b87653ddc,\N,Geranium,\N,batrachioides,\N,cyanostemon,var.,Rupr.,185b861c-a45d-4090-a585-70a5a5c718f1,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1869
9354,096ac5a3-59a2-45f7-a164-bd31b0e2c391,\N,Rhytisma,\N,curtisii,\N,\N,\N,"Berk. & Ravenel, 1859",b1cc62a1-7019-41a5-b8eb-d8c11001b3e8,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1859
8279,ac5553bf-095b-4f9c-9c7f-e03e7757eef3,\N,Lithobius,Lithobius,erythrocephalus,\N,mohelensis,subsp.,,d728a66c-b8c6-4025-9447-df0d69141c3c,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1959
8045,208f2802-ae86-4c21-89f7-b58c14c07f90,\N,Lithobius,Lithobius,targionii,\N,\N,\N,"Fanzago, 1874",f5c4f6aa-d506-4417-94d8-d1bb053a6711,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1874
4726,48dc435f-d338-4fd0-94bd-9f0683c9d4f0,http://chilobase.bio.unipd.it/sp2000.php?sp540,Newportia,\N,isleanae,\N,\N,\N,"González-Sponga, 2001",48dc435f-d338-4fd0-94bd-9f0683c9d4f0,\N,2006-03-30,1,42,4,2909,\N,8cd1e9fa-a7b3-48eb-8380-f21e94a93831,1,\N,\N,0,0,0,2001
1572,264d213f-5e77-4be8-baf4-c0ec7e5f2de2,\N,Geranium,\N,robertianum,\N,purpureum,var.,Schur,567b2915-2144-4ed4-9892-003ab81e5a5f,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1877
9290,31b2d6dc-7aa3-4036-9e5a-6c6db3b8e1f2,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Myxophacidium%20rehmii,Myxophacidium,\N,rehmii,\N,\N,\N,"(Feltgen) Petr., 1931",31b2d6dc-7aa3-4036-9e5a-6c6db3b8e1f2,\N,2017-10-27,1,25,12,8496,\N,ceada366-06f0-4533-ae80-5c28c199de7c,1,\N,\N,0,0,0,1931
3559,56f5c674-578f-4df5-9afc-250c13c6a43b,http://chilobase.bio.unipd.it/sp2000.php?sp3971,Polycricus,\N,proximus,\N,\N,\N,"Chamberlin, 1943",56f5c674-578f-4df5-9afc-250c13c6a43b,\N,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1943
1257,a8a5b9ad-60aa-4c94-a660-007d8ee3dd42,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,stuebelii,\N,\N,\N,Hieron.,a8a5b9ad-60aa-4c94-a660-007d8ee3dd42,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1895
6742,6803ff51-e49f-49c9-9ad4-85a17439f85e,http://chilobase.bio.unipd.it/sp2000.php?sp664,Cryptops,Trigonocryptops,gigas,\N,\N,\N,"Kraepelin, 1903",6803ff51-e49f-49c9-9ad4-85a17439f85e,"This species is probably known from Cameroon, as inferred from the original indication of type locality",2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1903
4794,d8a0b80c-90c9-47cf-8b02-3a824e792e75,http://chilobase.bio.unipd.it/sp2000.php?sp190,Scolopendra,\N,labiata,\N,\N,\N,"C. L. Koch, 1863",d8a0b80c-90c9-47cf-8b02-3a824e792e75,\N,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1863
6555,a1324f05-ef77-44f6-8b5f-f77a227a893f,http://chilobase.bio.unipd.it/sp2000.php?sp1078,Otostigmus,Otostigmus,orientalis,\N,\N,\N,"Porat, 1876",a1324f05-ef77-44f6-8b5f-f77a227a893f,\N,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1876
5871,a95b90b6-1def-47b8-9e20-e13f762e98e5,\N,Bothriogaster,\N,signata,\N,megalocycla,subsp.,,a57974d5-fe47-4b86-a849-e0fb9700258f,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1911
3602,d227ebb7-aa1a-47df-a165-c994695b8ee7,http://chilobase.bio.unipd.it/sp2000.php?sp3159,Pachymerinus,\N,canaliculatus,\N,\N,\N,Gervais (1849),d227ebb7-aa1a-47df-a165-c994695b8ee7,"The year of the original description is uncertain (see also Attems, 1929 - Das Tierreich, 52: 273).",2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1849
2615,fccdff05-4383-47c6-845a-ac1b7ab84f88,\N,Geranium,\N,alatavicum,\N,\N,\N,Popov ap. Bobrov in Kom. & al. (eds.),36eaca15-6e35-458d-acc0-baa1af3ee763,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1949
1940,fb52068c-5cb6-42e3-91a4-9d8f50aab26f,\N,Geranium,\N,sessiliflorum,\N,brevicaule,subsp.,(Hook.) Carolin,1e540798-cdc0-4f03-ae20-d915102400c5,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1965
3783,f5f4f5da-da84-4892-9fed-704bf4db30f6,http://chilobase.bio.unipd.it/sp2000.php?sp4098,Pandineum,\N,spanum,\N,\N,\N,"Chamberlin, 1962",f5f4f5da-da84-4892-9fed-704bf4db30f6,Originally described as 'Pandinium' spanum.,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1962
5171,06ee8a8d-e647-42d2-b992-09b6abc9695d,http://chilobase.bio.unipd.it/sp2000.php?sp1657,Lithobius,\N,clarus,\N,\N,\N,"McNeill, 1887",06ee8a8d-e647-42d2-b992-09b6abc9695d,\N,2006-04-20,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1887
7080,a82172cf-8b25-4762-8d27-b0a90b0216a9,http://chilobase.bio.unipd.it/sp2000.php?sp2565,Lithobius,Sigibius,starlingi,\N,\N,\N,Causey (1942),a82172cf-8b25-4762-8d27-b0a90b0216a9,"the county were the type loc. is located has been deduced from Hoffmann (1993 - Banisteria, 2: 19)",2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1942
4536,43cc4b6a-b719-40d2-b72b-5a349490eb05,http://chilobase.bio.unipd.it/sp2000.php?sp4024,Ballophilus,\N,rouxi,\N,\N,\N,"Ribaut H., 1923",43cc4b6a-b719-40d2-b72b-5a349490eb05,\N,2006-04-12,1,42,14,2902,\N,3a4701fb-40bf-4e01-be4b-68c2d8414935,1,\N,\N,0,0,0,1923
9940,285a6890-9d20-48fe-8bd5-aa0e86bab2a1,\N,Sclerotium,\N,album,\N,\N,\N,"DC., 1815",63e009bf-8a6b-4d40-a935-dddecffacb95,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1815
7773,44288f59-4656-426c-b879-3b75c19fd84c,\N,Cryptops,\N,sulcatus,\N,\N,\N,"Haase, 1887",4cbd73ba-a327-48bf-810c-bcd6ca78816d,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1887
4685,8f8d4428-e99c-4527-90f8-41b791d60709,http://chilobase.bio.unipd.it/sp2000.php?sp1211,Scolopocryptops,\N,curtus,\N,\N,\N,Takakuwa (1939),8f8d4428-e99c-4527-90f8-41b791d60709,\N,2006-02-27,1,42,4,2909,\N,8cd1e9fa-a7b3-48eb-8380-f21e94a93831,1,\N,\N,0,0,0,1939
